time:timestamp,IncidentActivity_Number,concept:name,Assignment Group,KM number,Interaction ID,case:concept:name
2013-03-26 16:09:41+00:00,001A4283951,Assignment,TEAM0005,KM0000553,SD0000100,IM0000074
2013-06-05 14:02:52+00:00,001A4555878,Update from customer,TEAM9999,KM0000553,SD0000100,IM0000074
2013-03-26 13:10:59+00:00,001A4281467,Operator Update,TEAM0004,KM0000553,SD0000100,IM0000074
2013-11-04 06:20:12+00:00,001A4385332,Operator Update,TEAM0003,KM0000553,SD0000100,IM0000074
2013-03-27 09:40:04+00:00,001A4285954,Operator Update,TEAM0003,KM0000553,SD0000100,IM0000074
2013-03-27 11:31:11+00:00,001A4290223,Analysis/Research,TEAM0003,KM0000553,SD0000100,IM0000074
2013-03-26 12:45:13+00:00,001A4280681,Update from customer,TEAM0002,KM0000553,SD0000100,IM0000074
2013-03-26 15:58:17+00:00,001A4284664,Reassignment,TEAM0003,KM0000553,SD0000100,IM0000074
2013-04-22 12:12:04+00:00,001A4458616,Reassignment,TEAM0003,KM0000553,SD0000100,IM0000074
2013-12-04 08:02:55+00:00,001A4392282,Update from customer,TEAM0002,KM0000553,SD0000100,IM0000074
2013-10-04 13:22:17+00:00,001A4380961,Resolved,TEAM0029,KM0000741,#N/B,IM0000075
2013-12-30 10:36:45+00:00,001A6260864,Closed,TEAM0029,KM0000741,#N/B,IM0000075
2013-03-27 13:06:47+00:00,001A4289916,Reassignment,TEAM0023,KM0000741,#N/B,IM0000075
2013-08-04 13:28:23+00:00,001A4359838,Reassignment,TEAM0030,KM0000741,#N/B,IM0000075
2013-10-04 07:15:57+00:00,001A4377484,Communication with customer,TEAM0008,KM0000741,#N/B,IM0000075
2013-03-27 09:51:44+00:00,001A4286832,Operator Update,TEAM9999,KM0000741,#N/B,IM0000075
2013-03-27 09:51:44+00:00,001A4286829,Reassignment,TEAM9999,KM0000741,#N/B,IM0000075
2013-03-28 09:50:38+00:00,001A4297625,Assignment,TEAM0031,KM0000741,#N/B,IM0000075
2013-10-04 12:58:26+00:00,001A4382250,Operator Update,TEAM0032,KM0000741,#N/B,IM0000075
2013-03-27 09:56:32+00:00,001A4287921,Status Change,TEAM0023,KM0000741,#N/B,IM0000075
2013-03-27 13:06:47+00:00,001A4289918,Status Change,TEAM0023,KM0000741,#N/B,IM0000075
2013-05-04 09:26:56+00:00,001A4344015,Reassignment,TEAM0029,KM0000741,#N/B,IM0000075
2013-08-04 13:46:33+00:00,001A4359866,Closed,TEAM0029,KM0000741,#N/B,IM0000075
2013-10-04 12:58:26+00:00,001A4382248,Reassignment,TEAM0032,KM0000741,#N/B,IM0000075
2013-03-27 13:06:47+00:00,001A4289917,Assignment,TEAM0023,KM0000741,#N/B,IM0000075
2013-10-04 12:01:49+00:00,001A4379461,Operator Update,TEAM0030,KM0000741,#N/B,IM0000075
2013-10-04 12:58:26+00:00,001A4382249,Assignment,TEAM0032,KM0000741,#N/B,IM0000075
2013-05-04 08:15:16+00:00,001A4343248,Assignment,TEAM0033,KM0000741,#N/B,IM0000075
2013-05-04 08:15:16+00:00,001A4343250,Operator Update,TEAM0033,KM0000741,#N/B,IM0000075
2013-03-28 14:09:35+00:00,001A4302252,Assignment,TEAM0029,KM0000741,#N/B,IM0000075
2013-10-04 07:45:43+00:00,001A4377599,Operator Update,TEAM0029,KM0000741,#N/B,IM0000075
2013-10-04 12:52:42+00:00,001A4382226,Assignment,TEAM0032,KM0000741,#N/B,IM0000075
2013-03-27 09:26:54+00:00,001A4286729,Assignment,TEAM9999,KM0000741,#N/B,IM0000075
2013-03-28 15:06:31+00:00,001A4302474,Resolved,TEAM0029,KM0000741,#N/B,IM0000075
2013-03-28 13:54:58+00:00,001A4302195,Update,TEAM0031,KM0000741,#N/B,IM0000075
2013-03-28 14:09:35+00:00,001A4302253,Status Change,TEAM0029,KM0000741,#N/B,IM0000075
2013-05-04 09:26:56+00:00,001A4344016,Operator Update,TEAM0029,KM0000741,#N/B,IM0000075
2013-03-27 09:26:54+00:00,001A4286731,Operator Update,TEAM9999,KM0000741,#N/B,IM0000075
2013-08-04 13:28:23+00:00,001A4359839,Operator Update,TEAM0030,KM0000741,#N/B,IM0000075
2013-03-28 13:54:58+00:00,001A4302193,Reassignment,TEAM0031,KM0000741,#N/B,IM0000075
2013-03-27 09:56:32+00:00,001A4287920,Assignment,TEAM0023,KM0000741,#N/B,IM0000075
2013-03-27 09:51:44+00:00,001A4286831,Status Change,TEAM9999,KM0000741,#N/B,IM0000075
2013-03-28 13:54:58+00:00,001A4302194,Assignment,TEAM0031,KM0000741,#N/B,IM0000075
2013-10-04 07:15:57+00:00,001A4377483,Reopen,TEAM0008,KM0000741,#N/B,IM0000075
2013-05-04 08:15:16+00:00,001A4343249,Reopen,TEAM0033,KM0000741,#N/B,IM0000075
2013-03-28 14:09:35+00:00,001A4302254,Operator Update,TEAM0029,KM0000741,#N/B,IM0000075
2013-10-04 12:37:37+00:00,001A4380801,Reassignment,TEAM0029,KM0000741,#N/B,IM0000075
2013-03-27 13:06:47+00:00,001A4289919,Operator Update,TEAM0023,KM0000741,#N/B,IM0000075
2013-10-04 12:37:37+00:00,001A4380802,Operator Update,TEAM0029,KM0000741,#N/B,IM0000075
2013-10-04 12:01:49+00:00,001A4379460,Reassignment,TEAM0030,KM0000741,#N/B,IM0000075
2013-03-27 09:51:44+00:00,001A4286830,Assignment,TEAM9999,KM0000741,#N/B,IM0000075
2013-03-27 09:07:56+00:00,001A4285879,Open,TEAM9999,KM0000741,#N/B,IM0000075
2013-10-04 13:21:57+00:00,001A4380959,Operator Update,TEAM0029,KM0000741,#N/B,IM0000075
2013-03-27 09:26:54+00:00,001A4286730,Status Change,TEAM9999,KM0000741,#N/B,IM0000075
2013-10-04 07:45:43+00:00,001A4377598,Reassignment,TEAM0029,KM0000741,#N/B,IM0000075
2013-08-14 05:15:26+00:00,001A5225739,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-11-04 07:40:07+00:00,001A4385552,Update from customer,TEAM0034,KM0001572,SD0000103,IM0000078
2013-03-04 10:11:57+00:00,001A4323601,Open,TEAM0018,KM0001572,SD0000103,IM0000078
2013-07-30 06:17:16+00:00,001A5137717,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-12-08 13:34:40+00:00,001A5218887,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-03-04 10:44:44+00:00,001A4325181,Reassignment,TEAM0028,KM0001572,SD0000103,IM0000078
2013-07-31 07:51:13+00:00,001A5145161,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-04-25 11:20:16+00:00,001A4486419,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-19 14:05:10+00:00,001A5253771,Assignment,TEAM0025,KM0001572,SD0000103,IM0000078
2013-05-04 12:29:51+00:00,001A4347097,Update from customer,TEAM0034,KM0001572,SD0000103,IM0000078
2013-08-14 05:15:26+00:00,001A5225741,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-19 04:41:28+00:00,001A4832141,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-19 10:35:05+00:00,001A4836444,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-04-15 14:13:48+00:00,001A4408310,Reassignment,TEAM0034,KM0001572,SD0000103,IM0000078
2013-07-10 07:52:44+00:00,001A5628059,Update,TEAM0018,KM0001572,SD0000103,IM0000078
2013-08-13 10:09:24+00:00,001A5223051,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-04-25 12:15:50+00:00,001A4487242,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-24 09:44:02+00:00,001A4866858,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-07-30 06:17:16+00:00,001A5137718,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-19 12:51:00+00:00,001A5253618,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-03-04 10:27:03+00:00,001A4325134,Operator Update,TEAM0035,KM0001572,SD0000103,IM0000078
2013-06-24 10:25:53+00:00,001A4872536,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-04-18 07:51:09+00:00,001A4435984,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-19 12:03:19+00:00,001A5253511,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-04-15 14:13:48+00:00,001A4408311,Assignment,TEAM0034,KM0001572,SD0000103,IM0000078
2013-07-30 07:09:36+00:00,001A5139842,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-13 10:09:24+00:00,001A5223050,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-07-15 12:47:39+00:00,001A5042678,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-07-15 12:47:39+00:00,001A5042677,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-07-25 20:38:00+00:00,001A5116458,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-14 13:33:59+00:00,001A5231064,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-15 12:59:43+00:00,001A5238902,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-07-31 08:26:48+00:00,001A5148473,Assignment,TEAM9999,KM0001572,SD0000103,IM0000078
2013-08-07 08:49:42+00:00,001A4985134,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-04-24 12:54:06+00:00,001A4479929,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-07-15 12:47:39+00:00,001A5042676,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-19 14:05:30+00:00,001A5253778,Assignment,TEAM0025,KM0001572,SD0000103,IM0000078
2013-06-18 12:52:33+00:00,001A4831726,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-12-08 13:55:00+00:00,001A5216236,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-18 10:27:58+00:00,001A4826585,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-24 07:23:21+00:00,001A4866381,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-12-08 14:10:44+00:00,001A5219005,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-19 04:41:27+00:00,001A4832140,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-19 12:03:19+00:00,001A5253510,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-20 11:38:32+00:00,001A5261434,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-07-30 20:14:22+00:00,001A5143423,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-24 09:44:02+00:00,001A4866857,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-04-18 07:51:09+00:00,001A4435982,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-04-24 12:37:30+00:00,001A4478523,Update from customer,TEAM0034,KM0001572,SD0000103,IM0000078
2013-06-18 10:27:58+00:00,001A4826586,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-12-08 13:55:00+00:00,001A5216237,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-14 09:23:09+00:00,001A5228891,Assignment,TEAM9999,KM0001572,SD0000103,IM0000078
2013-08-20 13:47:38+00:00,001A5261759,Assignment,TEAM0034,KM0001572,SD0000103,IM0000078
2013-04-15 14:54:23+00:00,001A4409851,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-18 10:27:58+00:00,001A4826584,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-10-17 11:43:57+00:00,001A5708911,Caused By CI,TEAM0034,KM0001572,SD0000103,IM0000078
2013-10-17 11:33:40+00:00,001A5709357,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-10-17 11:33:40+00:00,001A5709356,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-10-17 10:42:36+00:00,001A5707433,Update from customer,TEAM0034,KM0001572,SD0000103,IM0000078
2013-10-17 11:43:57+00:00,001A5708910,Closed,TEAM0034,KM0001572,SD0000103,IM0000078
2013-10-17 11:33:40+00:00,001A5709355,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-19 17:57:02+00:00,001A5256295,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-03-04 10:13:18+00:00,001A4323604,Update,TEAM0018,KM0001572,SD0000103,IM0000078
2013-08-19 14:05:30+00:00,001A5253777,Reassignment,TEAM0025,KM0001572,SD0000103,IM0000078
2013-04-24 12:37:29+00:00,001A4478521,Reassignment,TEAM0034,KM0001572,SD0000103,IM0000078
2013-06-24 07:23:21+00:00,001A4866383,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-13 10:05:04+00:00,001A5221605,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-24 09:44:02+00:00,001A4866856,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-14 05:15:26+00:00,001A5225740,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-14 13:32:51+00:00,001A5232622,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-03-04 10:27:03+00:00,001A4325133,Reassignment,TEAM0035,KM0001572,SD0000103,IM0000078
2013-06-18 10:54:49+00:00,001A4829540,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-18 12:52:33+00:00,001A4831727,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-13 10:05:04+00:00,001A5221604,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-15 12:59:43+00:00,001A5238903,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-18 13:20:30+00:00,001A4829981,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-19 15:37:49+00:00,001A5255372,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-07 08:49:42+00:00,001A4985133,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-09-09 11:41:38+00:00,001A5432154,Reassignment,TEAM0034,KM0001572,SD0000103,IM0000078
2013-09-09 11:41:38+00:00,001A5432156,Update from customer,TEAM0034,KM0001572,SD0000103,IM0000078
2013-09-09 11:41:38+00:00,001A5432155,Assignment,TEAM0034,KM0001572,SD0000103,IM0000078
2013-09-09 12:27:34+00:00,001A5434983,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-04-15 14:13:48+00:00,001A4408312,Update from customer,TEAM0034,KM0001572,SD0000103,IM0000078
2013-11-04 07:40:07+00:00,001A4385551,Assignment,TEAM0034,KM0001572,SD0000103,IM0000078
2013-07-25 20:38:01+00:00,001A5116459,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-11-04 07:40:06+00:00,001A4385550,Reassignment,TEAM0034,KM0001572,SD0000103,IM0000078
2013-05-22 07:51:17+00:00,001A4649359,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-18 10:00:12+00:00,001A4828851,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-07-30 20:14:22+00:00,001A5143422,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-20 11:38:32+00:00,001A5261435,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-12-08 14:11:10+00:00,001A5219010,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-19 12:03:19+00:00,001A5253509,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-24 10:25:52+00:00,001A4872535,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-19 04:41:28+00:00,001A4832142,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-15 12:56:13+00:00,001A5238890,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-05-06 08:04:34+00:00,001A4740538,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-13 21:18:10+00:00,001A4804297,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-11-04 08:03:13+00:00,001A4383579,Reassignment,TEAM0035,KM0001572,SD0000103,IM0000078
2013-08-19 13:50:09+00:00,001A5255069,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-12-08 13:34:40+00:00,001A5218888,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-20 11:38:32+00:00,001A5261436,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-03-04 10:44:44+00:00,001A4325182,Update,TEAM0028,KM0001572,SD0000103,IM0000078
2013-08-19 14:05:10+00:00,001A5253772,Operator Update,TEAM0025,KM0001572,SD0000103,IM0000078
2013-07-16 13:43:02+00:00,001A5054183,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-04-18 07:51:09+00:00,001A4435983,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-07-31 07:51:13+00:00,001A5145160,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-19 13:50:09+00:00,001A5255070,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-19 13:50:09+00:00,001A5255071,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-12-08 14:05:49+00:00,001A5218243,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-18 12:52:33+00:00,001A4831725,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-07 08:49:42+00:00,001A4985132,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-11-04 09:09:42+00:00,001A4387026,Update from customer,TEAM0034,KM0001572,SD0000103,IM0000078
2013-12-08 13:34:40+00:00,001A5218889,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-10-15 16:28:42+00:00,001A5697470,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-10-15 16:28:42+00:00,001A5697471,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-10-15 16:28:42+00:00,001A5697472,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-10-15 16:51:17+00:00,001A5697554,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-11-04 08:57:09+00:00,001A4386578,Assignment,TEAM0034,KM0001572,SD0000103,IM0000078
2013-08-13 04:27:30+00:00,001A5217824,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-05-06 13:20:04+00:00,001A4744644,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-14 13:32:51+00:00,001A5232620,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-07-30 06:17:16+00:00,001A5137716,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-05-23 11:09:56+00:00,001A4658558,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-14 14:46:05+00:00,001A4811923,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-04-15 14:54:23+00:00,001A4409852,Status Change,TEAM0015,KM0001572,SD0000103,IM0000078
2013-03-04 10:13:18+00:00,001A4323603,Reassignment,TEAM0018,KM0001572,SD0000103,IM0000078
2013-06-18 06:17:08+00:00,001A4822765,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-18 06:17:08+00:00,001A4822764,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-24 07:32:26+00:00,001A4867260,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-13 10:05:04+00:00,001A5221606,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-13 21:18:10+00:00,001A4804295,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-18 06:17:08+00:00,001A4822766,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-14 13:32:51+00:00,001A5232621,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-07-30 20:14:22+00:00,001A5143421,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-11-04 08:03:13+00:00,001A4383580,Operator Update,TEAM0035,KM0001572,SD0000103,IM0000078
2013-08-15 12:59:43+00:00,001A5238904,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-07 09:03:51+00:00,001A4983552,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-12-08 15:45:35+00:00,001A5217768,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-12-08 14:11:10+00:00,001A5219009,Reassignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-08-16 04:57:07+00:00,001A5239868,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-24 07:23:21+00:00,001A4866382,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-04-04 06:19:59+00:00,001A4333443,Assignment,TEAM0034,KM0001572,SD0000103,IM0000078
2013-06-13 21:18:10+00:00,001A4804296,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-12-08 09:16:50+00:00,001A5213191,Update,TEAM0018,KM0001572,SD0000103,IM0000078
2013-07-15 14:39:24+00:00,001A5044711,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-12-08 15:45:35+00:00,001A5217769,Operator Update,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-24 11:14:53+00:00,001A4871230,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-06-14 05:21:26+00:00,001A4805427,Assignment,TEAM0015,KM0001572,SD0000103,IM0000078
2013-04-24 12:37:30+00:00,001A4478522,Assignment,TEAM0034,KM0001572,SD0000103,IM0000078
2013-11-26 10:18:58+00:00,001A6021830,Operator Update,TEAM0027,KM0001163,SD0000104,IM0000080
2013-05-16 15:34:37+00:00,001A4628053,Assignment,TEAM0027,KM0001163,SD0000104,IM0000080
2013-04-16 09:02:35+00:00,001A4416980,Assignment,TEAM0015,KM0001163,SD0000104,IM0000080
2013-11-04 07:21:37+00:00,001A4386248,Reassignment,TEAM0027,KM0001163,SD0000104,IM0000080
2013-11-12 15:19:27+00:00,001A6159190,Assignment,TEAM0015,KM0001163,SD0000104,IM0000080
2013-11-12 15:38:22+00:00,001A6160547,Operator Update,TEAM0025,KM0001163,SD0000104,IM0000080
2013-11-12 13:44:26+00:00,001A6158966,Assignment,TEAM0015,KM0001163,SD0000104,IM0000080
2013-11-12 13:44:25+00:00,001A6158965,Reassignment,TEAM0015,KM0001163,SD0000104,IM0000080
2013-11-12 15:20:06+00:00,001A6160496,Assignment,TEAM0025,KM0001163,SD0000104,IM0000080
2013-11-12 13:59:37+00:00,001A6158191,Assignment,TEAM0015,KM0001163,SD0000104,IM0000080
2013-11-12 13:44:26+00:00,001A6158967,Operator Update,TEAM0015,KM0001163,SD0000104,IM0000080
2013-11-12 15:19:27+00:00,001A6159189,Reassignment,TEAM0015,KM0001163,SD0000104,IM0000080
2013-11-12 16:09:34+00:00,001A6160621,Assignment,TEAM0027,KM0001163,SD0000104,IM0000080
2013-11-12 15:19:27+00:00,001A6159191,Operator Update,TEAM0015,KM0001163,SD0000104,IM0000080
2013-11-12 15:38:22+00:00,001A6160545,Reassignment,TEAM0025,KM0001163,SD0000104,IM0000080
2013-11-12 15:38:22+00:00,001A6160546,Assignment,TEAM0025,KM0001163,SD0000104,IM0000080
2013-04-04 15:23:32+00:00,001A4340623,Reassignment,TEAM0027,KM0001163,SD0000104,IM0000080
2013-04-16 08:42:57+00:00,001A4416041,Update,TEAM0027,KM0001163,SD0000104,IM0000080
2013-04-16 09:02:35+00:00,001A4416981,Status Change,TEAM0015,KM0001163,SD0000104,IM0000080
2013-03-06 10:49:57+00:00,001A4724464,Operator Update,TEAM0027,KM0001163,SD0000104,IM0000080
2013-10-21 08:50:46+00:00,001A5730341,Update,TEAM0027,KM0001163,SD0000104,IM0000080
2013-12-12 11:28:18+00:00,001A6162742,Operator Update,TEAM0027,KM0001163,SD0000104,IM0000080
2013-10-21 14:15:33+00:00,001A5732962,Status Change,TEAM0027,KM0001163,SD0000104,IM0000080
2013-04-16 12:40:26+00:00,001A4421478,Operator Update,TEAM0015,KM0001163,SD0000104,IM0000080
2013-05-31 06:36:02+00:00,001A4712490,Operator Update,TEAM0026,KM0001163,SD0000104,IM0000080
2013-10-21 08:50:46+00:00,001A5730339,Assignment,TEAM0027,KM0001163,SD0000104,IM0000080
2013-11-12 11:10:40+00:00,001A6154634,Operator Update,TEAM0027,KM0001163,SD0000104,IM0000080
2013-11-12 11:32:17+00:00,001A6155438,Assignment,TEAM0015,KM0001163,SD0000104,IM0000080
2013-11-12 11:24:56+00:00,001A6154682,Operator Update,TEAM0027,KM0001163,SD0000104,IM0000080
2013-11-12 11:24:56+00:00,001A6154681,Assignment,TEAM0027,KM0001163,SD0000104,IM0000080
2013-11-12 11:24:56+00:00,001A6154680,Reassignment,TEAM0027,KM0001163,SD0000104,IM0000080
2013-11-04 07:21:37+00:00,001A4386249,Operator Update,TEAM0027,KM0001163,SD0000104,IM0000080
2013-05-13 12:56:45+00:00,001A4598263,Reassignment,TEAM0027,KM0001163,SD0000104,IM0000080
2013-09-27 15:37:52+00:00,001A5570513,Operator Update,TEAM0015,KM0001163,SD0000104,IM0000080
2013-03-10 17:51:56+00:00,001A5618471,Assignment,TEAM0015,KM0001163,SD0000104,IM0000080
